Area,Item,Year,Crop_Yield,Rainfall,Pesticides,Temperature,Rainfall_Category,Temperature_Band,Pesticide_Category,Rainfall_Temp_Index,Pesticide_Efficiency,Log_Pesticides
Angola,Cassava,1990,41177.0,1010.0,64.0,24.12,Moderate,Warm,Low,24361.2,633.4923076923077,4.174387269895637
Angola,Maize,1990,2736.0,1010.0,64.0,24.12,Moderate,Warm,Low,24361.2,42.09230769230769,4.174387269895637
Angola,Potatoes,1990,40000.0,1010.0,64.0,24.12,Moderate,Warm,Low,24361.2,615.3846153846154,4.174387269895637
Angola,"Rice, paddy",1990,9512.0,1010.0,64.0,24.12,Moderate,Warm,Low,24361.2,146.33846153846153,4.174387269895637
Angola,Sweet potatoes,1990,89342.0,1010.0,64.0,24.12,Moderate,Warm,Low,24361.2,1374.4923076923078,4.174387269895637
Angola,Wheat,1990,7995.0,1010.0,64.0,24.12,Moderate,Warm,Low,24361.2,123.0,4.174387269895637
Angola,Cassava,1991,40295.0,1010.0,79.0,24.02,Moderate,Warm,Low,24260.2,503.6875,4.382026634673881
Angola,Maize,1991,4013.0,1010.0,79.0,24.02,Moderate,Warm,Low,24260.2,50.1625,4.382026634673881
Angola,Potatoes,1991,40000.0,1010.0,79.0,24.02,Moderate,Warm,Low,24260.2,500.0,4.382026634673881
Angola,"Rice, paddy",1991,10000.0,1010.0,79.0,24.02,Moderate,Warm,Low,24260.2,125.0,4.382026634673881
Angola,Sweet potatoes,1991,83001.0,1010.0,79.0,24.02,Moderate,Warm,Low,24260.2,1037.5125,4.382026634673881
Angola,Wheat,1991,8000.0,1010.0,79.0,24.02,Moderate,Warm,Low,24260.2,100.0,4.382026634673881
Angola,Cassava,1992,42295.0,1010.0,23.0,23.96,Moderate,Warm,Low,24199.600000000002,1762.2916666666667,3.1780538303479458
Angola,Maize,1992,3778.0,1010.0,23.0,23.96,Moderate,Warm,Low,24199.600000000002,157.41666666666666,3.1780538303479458
Angola,Potatoes,1992,40000.0,1010.0,23.0,23.96,Moderate,Warm,Low,24199.600000000002,1666.6666666666667,3.1780538303479458
Angola,"Rice, paddy",1992,9106.0,1010.0,23.0,23.96,Moderate,Warm,Low,24199.600000000002,379.4166666666667,3.1780538303479458
Angola,Sweet potatoes,1992,90000.0,1010.0,23.0,23.96,Moderate,Warm,Low,24199.600000000002,3750.0,3.1780538303479458
Angola,Wheat,1992,8000.0,1010.0,23.0,23.96,Moderate,Warm,Low,24199.600000000002,333.3333333333333,3.1780538303479458
Angola,Cassava,1993,42295.0,1010.0,169.0,24.15,Moderate,Warm,Low,24391.5,248.7941176470588,5.135798437050262
Angola,Maize,1993,2627.0,1010.0,169.0,24.15,Moderate,Warm,Low,24391.5,15.452941176470588,5.135798437050262
Angola,Potatoes,1993,70000.0,1010.0,169.0,24.15,Moderate,Warm,Low,24391.5,411.7647058823529,5.135798437050262
Angola,"Rice, paddy",1993,8000.0,1010.0,169.0,24.15,Moderate,Warm,Low,24391.5,47.05882352941177,5.135798437050262
Angola,Sweet potatoes,1993,88095.0,1010.0,169.0,24.15,Moderate,Warm,Low,24391.5,518.2058823529412,5.135798437050262
Angola,Wheat,1993,8876.0,1010.0,169.0,24.15,Moderate,Warm,Low,24391.5,52.21176470588235,5.135798437050262
Angola,Cassava,1994,58596.0,1010.0,25.5,24.04,Moderate,Warm,Low,24280.399999999998,2211.169811320755,3.2771447329921766
Angola,Maize,1994,2463.0,1010.0,25.5,24.04,Moderate,Warm,Low,24280.399999999998,92.94339622641509,3.2771447329921766
Angola,Potatoes,1994,90000.0,1010.0,25.5,24.04,Moderate,Warm,Low,24280.399999999998,3396.2264150943397,3.2771447329921766
Angola,"Rice, paddy",1994,8750.0,1010.0,25.5,24.04,Moderate,Warm,Low,24280.399999999998,330.188679245283,3.2771447329921766
Angola,Sweet potatoes,1994,83192.0,1010.0,25.5,24.04,Moderate,Warm,Low,24280.399999999998,3139.3207547169814,3.2771447329921766
Angola,Wheat,1994,10000.0,1010.0,25.5,24.04,Moderate,Warm,Low,24280.399999999998,377.35849056603774,3.2771447329921766
Angola,Cassava,1995,51000.0,1010.0,336.0,24.56,Moderate,Warm,Low,24805.6,151.3353115727003,5.820082930352362
Angola,Maize,1995,3517.0,1010.0,336.0,24.56,Moderate,Warm,Low,24805.6,10.43620178041543,5.820082930352362
Angola,Potatoes,1995,76738.0,1010.0,336.0,24.56,Moderate,Warm,Low,24805.6,227.7091988130564,5.820082930352362
Angola,"Rice, paddy",1995,14615.0,1010.0,336.0,24.56,Moderate,Warm,Low,24805.6,43.367952522255194,5.820082930352362
Angola,Sweet potatoes,1995,81138.0,1010.0,336.0,24.56,Moderate,Warm,Low,24805.6,240.76557863501483,5.820082930352362
Angola,Wheat,1995,11855.0,1010.0,336.0,24.56,Moderate,Warm,Low,24805.6,35.17804154302671,5.820082930352362
Angola,Cassava,1996,48077.0,1010.0,40.0,24.11,Moderate,Warm,Low,24351.1,1172.6097560975609,3.713572066704308
Angola,Maize,1996,6993.0,1010.0,40.0,24.11,Moderate,Warm,Low,24351.1,170.5609756097561,3.713572066704308
Angola,Potatoes,1996,70000.0,1010.0,40.0,24.11,Moderate,Warm,Low,24351.1,1707.3170731707316,3.713572066704308
Angola,"Rice, paddy",1996,17500.0,1010.0,40.0,24.11,Moderate,Warm,Low,24351.1,426.8292682926829,3.713572066704308
Angola,Sweet potatoes,1996,85455.0,1010.0,40.0,24.11,Moderate,Warm,Low,24351.1,2084.268292682927,3.713572066704308
Angola,Wheat,1996,13738.0,1010.0,40.0,24.11,Moderate,Warm,Low,24351.1,335.0731707317073,3.713572066704308
Angola,Cassava,1997,44205.0,1010.0,40.0,24.06,Moderate,Warm,Low,24300.6,1078.1707317073171,3.713572066704308
Angola,Maize,1997,5959.0,1010.0,40.0,24.06,Moderate,Warm,Low,24300.6,145.34146341463415,3.713572066704308
Angola,Potatoes,1997,68571.0,1010.0,40.0,24.06,Moderate,Warm,Low,24300.6,1672.4634146341464,3.713572066704308
Angola,"Rice, paddy",1997,20000.0,1010.0,40.0,24.06,Moderate,Warm,Low,24300.6,487.8048780487805,3.713572066704308
Angola,Sweet potatoes,1997,78098.0,1010.0,40.0,24.06,Moderate,Warm,Low,24300.6,1904.8292682926829,3.713572066704308
Angola,Wheat,1997,15509.0,1010.0,40.0,24.06,Moderate,Warm,Low,24300.6,378.2682926829268,3.713572066704308
Angola,Cassava,1998,55728.0,1010.0,40.0,24.96,Moderate,Warm,Low,25209.600000000002,1359.219512195122,3.713572066704308
Angola,Maize,1998,7396.0,1010.0,40.0,24.96,Moderate,Warm,Low,25209.600000000002,180.390243902439,3.713572066704308
Angola,Potatoes,1998,62724.0,1010.0,40.0,24.96,Moderate,Warm,Low,25209.600000000002,1529.8536585365853,3.713572066704308
Angola,"Rice, paddy",1998,20000.0,1010.0,40.0,24.96,Moderate,Warm,Low,25209.600000000002,487.8048780487805,3.713572066704308
Angola,Sweet potatoes,1998,76256.0,1010.0,40.0,24.96,Moderate,Warm,Low,25209.600000000002,1859.9024390243903,3.713572066704308
Angola,Wheat,1998,17143.0,1010.0,40.0,24.96,Moderate,Warm,Low,25209.600000000002,418.1219512195122,3.713572066704308
Angola,Cassava,1999,59821.0,1010.0,40.0,24.37,Moderate,Warm,Low,24613.7,1459.0487804878048,3.713572066704308
Angola,Maize,1999,6361.0,1010.0,40.0,24.37,Moderate,Warm,Low,24613.7,155.14634146341464,3.713572066704308
Angola,Potatoes,1999,54597.0,1010.0,40.0,24.37,Moderate,Warm,Low,24613.7,1331.6341463414635,3.713572066704308
Angola,"Rice, paddy",1999,14235.0,1010.0,40.0,24.37,Moderate,Warm,Low,24613.7,347.1951219512195,3.713572066704308
Angola,Sweet potatoes,1999,82865.0,1010.0,40.0,24.37,Moderate,Warm,Low,24613.7,2021.0975609756097,3.713572066704308
Angola,Wheat,1999,17391.0,1010.0,40.0,24.37,Moderate,Warm,Low,24613.7,424.1707317073171,3.713572066704308
Angola,Cassava,2000,82992.0,1010.0,40.0,24.41,Moderate,Warm,Low,24654.1,2024.1951219512196,3.713572066704308
Angola,Maize,2000,5745.0,1010.0,40.0,24.41,Moderate,Warm,Low,24654.1,140.1219512195122,3.713572066704308
Angola,Potatoes,2000,29885.0,1010.0,40.0,24.41,Moderate,Warm,Low,24654.1,728.9024390243902,3.713572066704308
Angola,"Rice, paddy",2000,13454.0,1010.0,40.0,24.41,Moderate,Warm,Low,24654.1,328.1463414634146,3.713572066704308
Angola,Sorghum,2000,3333.0,1010.0,40.0,24.41,Moderate,Warm,Low,24654.1,81.29268292682927,3.713572066704308
Angola,Soybeans,2000,2333.0,1010.0,40.0,24.41,Moderate,Warm,Low,24654.1,56.90243902439025,3.713572066704308
Angola,Sweet potatoes,2000,34938.0,1010.0,40.0,24.41,Moderate,Warm,Low,24654.1,852.1463414634146,3.713572066704308
Angola,Wheat,2000,17023.0,1010.0,40.0,24.41,Moderate,Warm,Low,24654.1,415.1951219512195,3.713572066704308
Angola,Cassava,2001,94072.0,1010.0,40.0,24.43,Moderate,Warm,Low,24674.3,2294.439024390244,3.713572066704308
Angola,Maize,2001,5754.0,1010.0,40.0,24.43,Moderate,Warm,Low,24674.3,140.34146341463415,3.713572066704308
Angola,Potatoes,2001,42552.0,1010.0,40.0,24.43,Moderate,Warm,Low,24674.3,1037.8536585365853,3.713572066704308
Angola,"Rice, paddy",2001,13701.0,1010.0,40.0,24.43,Moderate,Warm,Low,24674.3,334.1707317073171,3.713572066704308
Angola,Sorghum,2001,3571.0,1010.0,40.0,24.43,Moderate,Warm,Low,24674.3,87.09756097560975,3.713572066704308
Angola,Soybeans,2001,2500.0,1010.0,40.0,24.43,Moderate,Warm,Low,24674.3,60.97560975609756,3.713572066704308
Angola,Sweet potatoes,2001,44458.0,1010.0,40.0,24.43,Moderate,Warm,Low,24674.3,1084.341463414634,3.713572066704308
Angola,Wheat,2001,16667.0,1010.0,40.0,24.43,Moderate,Warm,Low,24674.3,406.5121951219512,3.713572066704308
Angola,Cassava,2002,110071.0,1010.0,40.0,24.79,Moderate,Warm,Low,25037.899999999998,2684.6585365853657,3.713572066704308
Angola,Maize,2002,6706.0,1010.0,40.0,24.79,Moderate,Warm,Low,25037.899999999998,163.5609756097561,3.713572066704308
Angola,Potatoes,2002,42754.0,1010.0,40.0,24.79,Moderate,Warm,Low,25037.899999999998,1042.780487804878,3.713572066704308
Angola,"Rice, paddy",2002,13198.0,1010.0,40.0,24.79,Moderate,Warm,Low,25037.899999999998,321.9024390243902,3.713572066704308
Angola,Sorghum,2002,3400.0,1010.0,40.0,24.79,Moderate,Warm,Low,25037.899999999998,82.92682926829268,3.713572066704308
Angola,Soybeans,2002,2857.0,1010.0,40.0,24.79,Moderate,Warm,Low,25037.899999999998,69.6829268292683,3.713572066704308
Angola,Sweet potatoes,2002,42190.0,1010.0,40.0,24.79,Moderate,Warm,Low,25037.899999999998,1029.0243902439024,3.713572066704308
Angola,Wheat,2002,15455.0,1010.0,40.0,24.79,Moderate,Warm,Low,25037.899999999998,376.9512195121951,3.713572066704308
Angola,Cassava,2004,125605.0,1010.0,40.0,24.22,Moderate,Warm,Low,24462.199999999997,3063.5365853658536,3.713572066704308
Angola,Maize,2004,5404.0,1010.0,40.0,24.22,Moderate,Warm,Low,24462.199999999997,131.8048780487805,3.713572066704308
Angola,Potatoes,2004,20150.0,1010.0,40.0,24.22,Moderate,Warm,Low,24462.199999999997,491.4634146341463,3.713572066704308
Angola,"Rice, paddy",2004,11584.0,1010.0,40.0,24.22,Moderate,Warm,Low,24462.199999999997,282.5365853658537,3.713572066704308
Angola,Sorghum,2004,3333.0,1010.0,40.0,24.22,Moderate,Warm,Low,24462.199999999997,81.29268292682927,3.713572066704308
Angola,Soybeans,2004,3600.0,1010.0,40.0,24.22,Moderate,Warm,Low,24462.199999999997,87.8048780487805,3.713572066704308
Angola,Sweet potatoes,2004,45360.0,1010.0,40.0,24.22,Moderate,Warm,Low,24462.199999999997,1106.341463414634,3.713572066704308
Angola,Wheat,2004,12442.0,1010.0,40.0,24.22,Moderate,Warm,Low,24462.199999999997,303.4634146341463,3.713572066704308
Angola,Cassava,2005,117628.0,1010.0,40.0,24.41,Moderate,Warm,Low,24654.1,2868.9756097560976,3.713572066704308
Angola,Maize,2005,6736.0,1010.0,40.0,24.41,Moderate,Warm,Low,24654.1,164.29268292682926,3.713572066704308
Angola,Potatoes,2005,23646.0,1010.0,40.0,24.41,Moderate,Warm,Low,24654.1,576.7317073170732,3.713572066704308
Angola,"Rice, paddy",2005,6977.0,1010.0,40.0,24.41,Moderate,Warm,Low,24654.1,170.17073170731706,3.713572066704308
Angola,Sorghum,2005,3333.0,1010.0,40.0,24.41,Moderate,Warm,Low,24654.1,81.29268292682927,3.713572066704308
Angola,Soybeans,2005,3793.0,1010.0,40.0,24.41,Moderate,Warm,Low,24654.1,92.51219512195122,3.713572066704308
Angola,Sweet potatoes,2005,46159.0,1010.0,40.0,24.41,Moderate,Warm,Low,24654.1,1125.8292682926829,3.713572066704308
Angola,Wheat,2005,10946.0,1010.0,40.0,24.41,Moderate,Warm,Low,24654.1,266.9756097560976,3.713572066704308
Angola,Cassava,2006,117201.0,1010.0,40.0,24.14,Moderate,Warm,Low,24381.4,2858.560975609756,3.713572066704308
Angola,Maize,2006,4687.0,1010.0,40.0,24.14,Moderate,Warm,Low,24381.4,114.3170731707317,3.713572066704308
Angola,Potatoes,2006,52148.0,1010.0,40.0,24.14,Moderate,Warm,Low,24381.4,1271.9024390243903,3.713572066704308
Angola,"Rice, paddy",2006,4947.0,1010.0,40.0,24.14,Moderate,Warm,Low,24381.4,120.65853658536585,3.713572066704308
Angola,Sorghum,2006,4091.0,1010.0,40.0,24.14,Moderate,Warm,Low,24381.4,99.78048780487805,3.713572066704308
Angola,Soybeans,2006,4286.0,1010.0,40.0,24.14,Moderate,Warm,Low,24381.4,104.53658536585365,3.713572066704308
Angola,Sweet potatoes,2006,44240.0,1010.0,40.0,24.14,Moderate,Warm,Low,24381.4,1079.0243902439024,3.713572066704308
Angola,Wheat,2006,10000.0,1010.0,40.0,24.14,Moderate,Warm,Low,24381.4,243.90243902439025,3.713572066704308
Angola,Cassava,2007,115387.0,1010.0,40.0,24.24,Moderate,Warm,Low,24482.399999999998,2814.317073170732,3.713572066704308
Angola,Maize,2007,5091.0,1010.0,40.0,24.24,Moderate,Warm,Low,24482.399999999998,124.17073170731707,3.713572066704308
Angola,Potatoes,2007,62138.0,1010.0,40.0,24.24,Moderate,Warm,Low,24482.399999999998,1515.560975609756,3.713572066704308
Angola,"Rice, paddy",2007,5143.0,1010.0,40.0,24.24,Moderate,Warm,Low,24482.399999999998,125.4390243902439,3.713572066704308
Angola,Sorghum,2007,4031.0,1010.0,40.0,24.24,Moderate,Warm,Low,24482.399999999998,98.3170731707317,3.713572066704308
Angola,Soybeans,2007,6883.0,1010.0,40.0,24.24,Moderate,Warm,Low,24482.399999999998,167.8780487804878,3.713572066704308
Angola,Sweet potatoes,2007,58855.0,1010.0,40.0,24.24,Moderate,Warm,Low,24482.399999999998,1435.4878048780488,3.713572066704308
Angola,Wheat,2007,10000.0,1010.0,40.0,24.24,Moderate,Warm,Low,24482.399999999998,243.90243902439025,3.713572066704308
Angola,Cassava,2008,148084.0,1010.0,40.0,24.27,Moderate,Warm,Low,24512.7,3611.8048780487807,3.713572066704308
Angola,Maize,2008,7946.0,1010.0,40.0,24.27,Moderate,Warm,Low,24512.7,193.8048780487805,3.713572066704308
Angola,Potatoes,2008,85085.0,1010.0,40.0,24.27,Moderate,Warm,Low,24512.7,2075.243902439024,3.713572066704308
Angola,"Rice, paddy",2008,5084.0,1010.0,40.0,24.27,Moderate,Warm,Low,24512.7,124.0,3.713572066704308
Angola,Sorghum,2008,929.0,1010.0,40.0,24.27,Moderate,Warm,Low,24512.7,22.658536585365855,3.713572066704308
Angola,Soybeans,2008,8575.0,1010.0,40.0,24.27,Moderate,Warm,Low,24512.7,209.14634146341464,3.713572066704308
Angola,Sweet potatoes,2008,65437.0,1010.0,40.0,24.27,Moderate,Warm,Low,24512.7,1596.0243902439024,3.713572066704308
Angola,Wheat,2008,10000.0,1010.0,40.0,24.27,Moderate,Warm,Low,24512.7,243.90243902439025,3.713572066704308
Angola,Cassava,2009,151759.0,1010.0,40.0,24.33,Moderate,Warm,Low,24573.3,3701.439024390244,3.713572066704308
Angola,Maize,2009,6614.0,1010.0,40.0,24.33,Moderate,Warm,Low,24573.3,161.3170731707317,3.713572066704308
Angola,Potatoes,2009,86509.0,1010.0,40.0,24.33,Moderate,Warm,Low,24573.3,2109.9756097560976,3.713572066704308
Angola,"Rice, paddy",2009,6028.0,1010.0,40.0,24.33,Moderate,Warm,Low,24573.3,147.02439024390245,3.713572066704308
Angola,Sorghum,2009,2480.0,1010.0,40.0,24.33,Moderate,Warm,Low,24573.3,60.48780487804878,3.713572066704308
Angola,Soybeans,2009,4449.0,1010.0,40.0,24.33,Moderate,Warm,Low,24573.3,108.51219512195122,3.713572066704308
Angola,Sweet potatoes,2009,66475.0,1010.0,40.0,24.33,Moderate,Warm,Low,24573.3,1621.341463414634,3.713572066704308
Angola,Wheat,2009,10000.0,1010.0,40.0,24.33,Moderate,Warm,Low,24573.3,243.90243902439025,3.713572066704308
Angola,Cassava,2010,155782.0,1010.0,40.0,24.44,Moderate,Warm,Low,24684.4,3799.560975609756,3.713572066704308
Angola,Maize,2010,7200.0,1010.0,40.0,24.44,Moderate,Warm,Low,24684.4,175.609756097561,3.713572066704308
Angola,Potatoes,2010,87425.0,1010.0,40.0,24.44,Moderate,Warm,Low,24684.4,2132.317073170732,3.713572066704308
Angola,"Rice, paddy",2010,7403.0,1010.0,40.0,24.44,Moderate,Warm,Low,24684.4,180.5609756097561,3.713572066704308
Angola,Sorghum,2010,2814.0,1010.0,40.0,24.44,Moderate,Warm,Low,24684.4,68.63414634146342,3.713572066704308
Angola,Soybeans,2010,4446.0,1010.0,40.0,24.44,Moderate,Warm,Low,24684.4,108.4390243902439,3.713572066704308
Angola,Sweet potatoes,2010,63001.0,1010.0,40.0,24.44,Moderate,Warm,Low,24684.4,1536.6097560975609,3.713572066704308
Angola,Wheat,2010,10526.0,1010.0,40.0,24.44,Moderate,Warm,Low,24684.4,256.7317073170732,3.713572066704308
Angola,Cassava,2011,133649.0,1010.0,40.0,24.15,Moderate,Warm,Low,24391.5,3259.731707317073,3.713572066704308
Angola,Maize,2011,7376.0,1010.0,40.0,24.15,Moderate,Warm,Low,24391.5,179.90243902439025,3.713572066704308
Angola,Potatoes,2011,81366.0,1010.0,40.0,24.15,Moderate,Warm,Low,24391.5,1984.5365853658536,3.713572066704308
Angola,"Rice, paddy",2011,8914.0,1010.0,40.0,24.15,Moderate,Warm,Low,24391.5,217.41463414634146,3.713572066704308
Angola,Sorghum,2011,3320.0,1010.0,40.0,24.15,Moderate,Warm,Low,24391.5,80.97560975609755,3.713572066704308
Angola,Soybeans,2011,5294.0,1010.0,40.0,24.15,Moderate,Warm,Low,24391.5,129.1219512195122,3.713572066704308
Angola,Sweet potatoes,2011,65512.0,1010.0,40.0,24.15,Moderate,Warm,Low,24391.5,1597.8536585365853,3.713572066704308
Angola,Wheat,2011,10959.0,1010.0,40.0,24.15,Moderate,Warm,Low,24391.5,267.2926829268293,3.713572066704308
Angola,Cassava,2012,100073.0,1010.0,40.0,24.24,Moderate,Warm,Low,24482.399999999998,2440.8048780487807,3.713572066704308
Angola,Maize,2012,7770.0,1010.0,40.0,24.24,Moderate,Warm,Low,24482.399999999998,189.5121951219512,3.713572066704308
Angola,Potatoes,2012,69381.0,1010.0,40.0,24.24,Moderate,Warm,Low,24482.399999999998,1692.219512195122,3.713572066704308
Angola,"Rice, paddy",2012,7703.0,1010.0,40.0,24.24,Moderate,Warm,Low,24482.399999999998,187.8780487804878,3.713572066704308
Angola,Sorghum,2012,998.0,1010.0,40.0,24.24,Moderate,Warm,Low,24482.399999999998,24.341463414634145,3.713572066704308
Angola,Soybeans,2012,1641.0,1010.0,40.0,24.24,Moderate,Warm,Low,24482.399999999998,40.02439024390244,3.713572066704308
Angola,Sweet potatoes,2012,52954.0,1010.0,40.0,24.24,Moderate,Warm,Low,24482.399999999998,1291.560975609756,3.713572066704308
Angola,Wheat,2012,11258.0,1010.0,40.0,24.24,Moderate,Warm,Low,24482.399999999998,274.5853658536585,3.713572066704308
Angola,Cassava,2013,140517.0,1010.0,40.0,24.55,Moderate,Warm,Low,24795.5,3427.243902439024,3.713572066704308
Angola,Maize,2013,9467.0,1010.0,40.0,24.55,Moderate,Warm,Low,24795.5,230.90243902439025,3.713572066704308
Angola,Potatoes,2013,63303.0,1010.0,40.0,24.55,Moderate,Warm,Low,24795.5,1543.9756097560976,3.713572066704308
Angola,"Rice, paddy",2013,12744.0,1010.0,40.0,24.55,Moderate,Warm,Low,24795.5,310.8292682926829,3.713572066704308
Angola,Sorghum,2013,2415.0,1010.0,40.0,24.55,Moderate,Warm,Low,24795.5,58.90243902439025,3.713572066704308
Angola,Soybeans,2013,4405.0,1010.0,40.0,24.55,Moderate,Warm,Low,24795.5,107.4390243902439,3.713572066704308
Angola,Sweet potatoes,2013,73409.0,1010.0,40.0,24.55,Moderate,Warm,Low,24795.5,1790.4634146341464,3.713572066704308
Angola,Wheat,2013,9022.0,1010.0,40.0,24.55,Moderate,Warm,Low,24795.5,220.0487804878049,3.713572066704308
Argentina,Cassava,1990,100000.0,591.0,26156.0,17.46,Low,Cool,High,10318.86,3.823068394693581,10.171872120095925
Argentina,Cassava,1990,100000.0,591.0,26156.0,17.67,Low,Cool,High,10442.970000000001,3.823068394693581,10.171872120095925
Argentina,Maize,1990,34608.0,591.0,26156.0,17.46,Low,Cool,High,10318.86,1.3230875100355546,10.171872120095925
Argentina,Maize,1990,34608.0,591.0,26156.0,17.67,Low,Cool,High,10442.970000000001,1.3230875100355546,10.171872120095925
Argentina,Potatoes,1990,202747.0,591.0,26156.0,17.46,Low,Cool,High,10318.86,7.751156478189395,10.171872120095925
Argentina,Potatoes,1990,202747.0,591.0,26156.0,17.67,Low,Cool,High,10442.970000000001,7.751156478189395,10.171872120095925
Argentina,"Rice, paddy",1990,36709.0,591.0,26156.0,17.46,Low,Cool,High,10318.86,1.4034101770080667,10.171872120095925
Argentina,"Rice, paddy",1990,36709.0,591.0,26156.0,17.67,Low,Cool,High,10442.970000000001,1.4034101770080667,10.171872120095925
Argentina,Sorghum,1990,28116.0,591.0,26156.0,17.46,Low,Cool,High,10318.86,1.0748939098520474,10.171872120095925
Argentina,Sorghum,1990,28116.0,591.0,26156.0,17.67,Low,Cool,High,10442.970000000001,1.0748939098520474,10.171872120095925
Argentina,Soybeans,1990,21566.0,591.0,26156.0,17.46,Low,Cool,High,10318.86,0.8244829299996177,10.171872120095925
Argentina,Soybeans,1990,21566.0,591.0,26156.0,17.67,Low,Cool,High,10442.970000000001,0.8244829299996177,10.171872120095925
Argentina,Sweet potatoes,1990,131864.0,591.0,26156.0,17.46,Low,Cool,High,10318.86,5.0412509079787435,10.171872120095925
Argentina,Sweet potatoes,1990,131864.0,591.0,26156.0,17.67,Low,Cool,High,10442.970000000001,5.0412509079787435,10.171872120095925
Argentina,Wheat,1990,18947.0,591.0,26156.0,17.46,Low,Cool,High,10318.86,0.7243567687425928,10.171872120095925
Argentina,Wheat,1990,18947.0,591.0,26156.0,17.67,Low,Cool,High,10442.970000000001,0.7243567687425928,10.171872120095925
Argentina,Cassava,1991,100000.0,591.0,26156.0,17.64,Low,Cool,High,10425.24,3.823068394693581,10.171872120095925
Argentina,Cassava,1991,100000.0,591.0,26156.0,17.86,Low,Cool,High,10555.26,3.823068394693581,10.171872120095925
